transaction_id,user_id,age,timestamp,hour,day_of_week,amount,distance_from_home,category,device,is_fraud,amount_category,transactions_per_user,avg_transaction_amount,time_since_last_tx,tx_velocity_1h
TX010275,USR144,40,2026-05-16 00:17:38,0,5,8.7,2.16,grocery,mobile,0,Low,16,46.11,1247.7,0
TX001441,USR144,40,2026-05-17 11:40:31,11,6,340.86,8.53,grocery,mobile,0,High,17,63.45,2122.88,0
TX000966,USR144,40,2026-05-19 20:23:57,20,1,185.96,7.37,online_retail,mobile,0,High,18,70.25,3403.43,0
TX007525,USR144,40,2026-05-20 19:27:18,19,2,38.14,6.83,entertainment,pos,0,Medium,19,68.56,1383.35,0
TX006934,USR144,40,2026-05-23 19:53:38,19,5,6.37,3.99,grocery,mobile,0,Low,20,65.45,4346.33,0
TX009890,USR144,40,2026-05-23 21:12:33,21,5,31.33,4.78,entertainment,pos,0,Medium,21,63.83,78.92,0
TX002685,USR144,40,2026-05-23 23:35:02,23,5,22.49,1.51,online_retail,pos,0,Medium,22,61.95,142.48,0
TX010328,USR144,40,2026-05-24 07:18:01,7,6,9.26,87.9,travel,mobile,0,Low,23,59.66,462.98,0
TX001035,USR144,40,2026-05-24 08:02:22,8,6,44.3,5.41,grocery,pos,0,Medium,24,59.02,44.35,1
TX007453,USR144,40,2026-05-24 09:56:41,9,6,14.53,8.66,online_retail,pos,0,Low,25,57.24,114.32,0
TX012795,USR144,40,2026-05-24 17:07:42,17,6,16.2,3.45,grocery,mobile,0,Low,26,55.66,431.02,0
TX014867,USR144,40,2026-05-24 17:27:45,17,6,27.01,12.36,online_retail,pos,0,Medium,27,54.6,20.05,1
TX003176,USR144,40,2026-05-24 17:32:57,17,6,18.64,0.94,online_retail,pos,0,Low,28,53.31,5.2,2
TX012494,USR144,40,2026-05-25 17:21:22,17,0,264.58,0.55,entertainment,mobile,0,High,29,60.6,1428.42,0
TX014464,USR144,40,2026-05-25 18:55:13,18,0,19.38,4.32,grocery,pos,0,Low,30,59.23,93.85,0
TX004982,USR144,40,2026-05-26 13:53:50,13,1,51.46,52.71,travel,mobile,1,Medium,31,58.97,1138.62,0
TX010623,USR144,40,2026-05-28 01:42:51,1,3,38.3,19.11,grocery,pos,0,Medium,32,58.33,2149.02,0
TX009808,USR144,40,2026-05-28 04:50:00,4,3,47.12,1.7,gas,mobile,0,Medium,33,57.99,187.15,0
TX011395,USR145,33,2026-05-04 04:11:12,4,0,50.86,8.33,travel,pos,1,Medium,1,50.86,-1.0,0
TX007493,USR145,33,2026-05-04 22:22:38,22,0,79.95,2.09,online_retail,pos,0,Medium,2,65.4,1091.43,0
TX008880,USR145,33,2026-05-04 22:39:51,22,0,43.23,7.48,travel,pos,0,Medium,3,58.01,17.22,1
TX008729,USR145,33,2026-05-05 03:17:59,3,1,41.47,8.21,grocery,mobile,0,Medium,4,53.88,278.13,0
TX014036,USR145,33,2026-05-05 17:03:59,17,1,35.11,13.62,services,pos,0,Medium,5,50.12,826.0,0
TX005161,USR145,33,2026-05-06 05:48:09,5,2,28.83,0.68,gas,mobile,0,Medium,6,46.58,764.17,0
TX001818,USR145,33,2026-05-06 20:56:49,20,2,13.31,0.98,online_retail,pos,0,Low,7,41.82,908.67,0
TX007606,USR145,33,2026-05-07 03:36:15,3,3,31.16,4.09,online_retail,mobile,0,Medium,8,40.49,399.43,0
TX011779,USR145,33,2026-05-07 08:18:10,8,3,42.15,1.3,online_retail,pos,0,Medium,9,40.67,281.92,0
TX011249,USR145,33,2026-05-07 10:17:56,10,3,49.51,1.18,gas,pos,0,Medium,10,41.56,119.77,0
TX012937,USR145,33,2026-05-08 08:34:25,8,4,39.66,6.21,grocery,mobile,0,Medium,11,41.39,1336.48,0
TX010164,USR145,33,2026-05-08 13:15:24,13,4,26.23,1.49,entertainment,mobile,0,Medium,12,40.12,280.98,0
TX014843,USR145,33,2026-05-08 16:53:13,16,4,31.28,67.3,travel,web,0,Medium,13,39.44,217.82,0
TX007581,USR145,33,2026-05-09 03:49:20,3,5,19.04,2.36,travel,pos,0,Low,14,37.98,656.12,0
TX013095,USR145,33,2026-05-09 07:20:48,7,5,45.3,3.24,online_retail,web,0,Medium,15,38.47,211.47,0
TX001256,USR145,33,2026-05-09 13:17:06,13,5,26.55,6.4,entertainment,pos,0,Medium,16,37.73,356.3,0
TX010466,USR145,33,2026-05-10 02:43:44,2,6,39.67,0.73,services,mobile,0,Medium,17,37.84,806.63,0
TX003801,USR145,33,2026-05-10 08:15:59,8,6,90.09,8.25,entertainment,pos,0,Medium,18,40.74,332.25,0
TX008596,USR145,33,2026-05-12 15:37:28,15,1,16.29,6.75,travel,pos,0,Low,19,39.46,3321.48,0
TX012033,USR145,33,2026-05-13 03:38:12,3,2,60.14,2.95,entertainment,mobile,0,Medium,20,40.49,720.73,0
TX009267,USR145,33,2026-05-13 09:58:32,9,2,34.23,6.23,grocery,pos,0,Medium,21,40.19,380.33,0
TX003051,USR145,33,2026-05-14 12:09:20,12,3,249.93,7.49,online_retail,mobile,1,High,22,49.73,1570.8,0
TX011495,USR145,33,2026-05-14 22:05:37,22,3,26.67,25.08,gas,web,0,Medium,23,48.72,596.28,0
TX008017,USR145,33,2026-05-15 01:09:38,1,4,66.36,90.05,services,web,0,Medium,24,49.46,184.02,0
TX008796,USR145,33,2026-05-16 06:39:03,6,5,33.63,1.25,grocery,pos,0,Medium,25,48.83,1769.42,0
TX002078,USR145,33,2026-05-18 02:07:50,2,0,8.26,0.94,gas,web,0,Low,26,47.27,2608.78,0
TX000997,USR145,33,2026-05-18 11:06:37,11,0,19.67,5.07,online_retail,pos,0,Low,27,46.24,538.78,0
TX009279,USR145,33,2026-05-20 18:27:15,18,2,79.88,0.37,grocery,mobile,0,Medium,28,47.44,3320.63,0
TX010509,USR145,33,2026-05-21 22:36:30,22,3,21.48,9.77,travel,pos,0,Medium,29,46.55,1689.25,0
TX003089,USR145,33,2026-05-22 08:53:18,8,4,3.6,5.13,grocery,pos,0,Low,30,45.12,616.8,0
TX006405,USR145,33,2026-05-23 10:38:17,10,5,32.09,6.96,gas,pos,0,Medium,31,44.7,1544.98,0
TX007809,USR145,33,2026-05-24 17:52:36,17,6,11.11,3.11,grocery,mobile,0,Low,32,43.65,1874.32,0
TX008369,USR145,33,2026-05-24 20:57:19,20,6,37.78,6.09,online_retail,web,0,Medium,33,43.47,184.72,0
TX003320,USR145,33,2026-05-25 12:56:19,12,0,156.2,7.9,grocery,mobile,0,High,34,46.79,959.0,0
TX000826,USR145,33,2026-05-25 22:13:12,22,0,71.48,5.7,grocery,pos,0,Medium,35,47.49,556.88,0
TX002981,USR145,33,2026-05-27 10:33:04,10,2,153.95,0.89,grocery,pos,0,High,36,50.45,2179.87,0
TX004622,USR145,33,2026-05-28 05:42:28,5,3,18.89,5.51,entertainment,pos,0,Low,37,49.6,1149.4,0
TX004545,USR145,33,2026-05-29 14:11:59,14,4,28.7,41.46,entertainment,pos,0,Medium,38,49.05,1949.52,0
TX006545,USR145,33,2026-05-29 20:06:03,20,4,11.65,5.98,grocery,mobile,0,Low,39,48.09,354.07,0
TX010579,USR145,33,2026-05-30 09:07:49,9,5,16.71,5.28,grocery,pos,0,Low,40,47.3,781.77,0
TX006302,USR146,52,2026-05-01 11:18:13,11,4,13.11,29.14,entertainment,pos,0,Low,1,13.11,-1.0,0
TX005613,USR146,52,2026-05-01 16:50:16,16,4,8.96,1.83,gas,mobile,0,Low,2,11.04,332.05,0
TX008650,USR146,52,2026-05-04 04:06:34,4,0,129.78,13.03,gas,mobile,0,High,3,50.62,3556.3,0
TX000920,USR146,52,2026-05-04 22:40:22,22,0,4.09,2.37,online_retail,web,0,Low,4,38.98,1113.8,0
TX007212,USR146,52,2026-05-06 02:02:58,2,2,130.34,16.51,entertainment,pos,0,High,5,57.26,1642.6,0
TX000672,USR146,52,2026-05-06 06:50:10,6,2,115.13,11.68,services,pos,0,High,6,66.9,287.2,0
TX004403,USR146,52,2026-05-08 11:49:56,11,4,54.59,2.73,services,pos,0,Medium,7,65.14,3179.77,0
TX013335,USR146,52,2026-05-08 11:50:29,11,4,10.86,3.26,grocery,mobile,0,Low,8,58.36,0.55,1
TX010340,USR146,52,2026-05-10 16:14:33,16,6,6.81,14.49,online_retail,pos,0,Low,9,52.63,3144.07,0
TX001748,USR146,52,2026-05-11 12:27:20,12,0,19.14,0.48,gas,pos,0,Low,10,49.28,1212.78,0
TX002227,USR146,52,2026-05-11 18:58:00,18,0,61.88,2.64,gas,pos,0,Medium,11,50.43,390.67,0
TX006393,USR146,52,2026-05-12 03:44:54,3,1,33.22,9.44,online_retail,web,0,Medium,12,48.99,526.9,0
TX014701,USR146,52,2026-05-13 22:47:47,22,2,11.66,3.1,entertainment,pos,0,Low,13,46.12,2582.88,0
TX004554,USR146,52,2026-05-15 15:49:08,15,4,104.4,5.27,entertainment,pos,0,High,14,50.28,2461.35,0
TX007864,USR146,52,2026-05-15 23:26:05,23,4,178.46,0.39,gas,web,0,High,15,58.83,456.95,0
TX005097,USR146,52,2026-05-16 00:30:16,0,5,26.4,1.61,grocery,pos,0,Medium,16,56.8,64.18,0
TX013966,USR146,52,2026-05-16 07:29:08,7,5,36.94,10.13,entertainment,pos,0,Medium,17,55.63,418.87,0
TX010840,USR146,52,2026-05-18 01:11:20,1,0,7.32,1.82,online_retail,pos,0,Low,18,52.95,2502.2,0
TX013762,USR146,52,2026-05-18 11:27:47,11,0,21.88,0.94,gas,mobile,0,Medium,19,51.31,616.45,0
TX012203,USR146,52,2026-05-18 16:21:39,16,0,55.17,16.02,entertainment,mobile,0,Medium,20,51.51,293.87,0
TX000329,USR146,52,2026-05-19 06:54:56,6,1,47.22,8.32,online_retail,mobile,0,Medium,21,51.3,873.28,0
TX000449,USR146,52,2026-05-20 00:33:13,0,2,19.93,1.21,grocery,web,0,Low,22,49.88,1058.28,0
TX004811,USR146,52,2026-05-22 15:30:08,15,4,25.17,5.29,gas,mobile,0,Medium,23,48.8,3776.92,0
TX002574,USR146,52,2026-05-22 20:51:47,20,4,21.17,1.26,travel,pos,0,Medium,24,47.65,321.65,0
TX002836,USR146,52,2026-05-24 21:57:41,21,6,25.07,3.73,gas,web,0,Medium,25,46.75,2945.9,0
TX004837,USR146,52,2026-05-25 08:02:29,8,0,50.56,5.54,grocery,mobile,0,Medium,26,46.89,604.8,0
TX002387,USR146,52,2026-05-25 11:07:20,11,0,4.63,1.7,entertainment,pos,0,Low,27,45.33,184.85,0
TX004886,USR146,52,2026-05-25 11:22:44,11,0,30.74,10.92,grocery,pos,0,Medium,28,44.81,15.4,1
TX004286,USR146,52,2026-05-25 18:34:27,18,0,46.99,13.16,online_retail,mobile,0,Medium,29,44.88,431.72,0
TX008529,USR146,52,2026-05-26 18:05:28,18,1,18.72,6.15,grocery,mobile,0,Low,30,44.01,1411.02,0
TX014242,USR146,52,2026-05-27 09:21:14,9,2,20.5,7.37,travel,pos,0,Medium,31,43.25,915.77,0
TX004507,USR146,52,2026-05-27 15:58:41,15,2,21.11,0.78,grocery,web,0,Medium,32,42.56,397.45,0
TX000589,USR146,52,2026-05-27 16:01:27,16,2,20.51,22.98,online_retail,web,0,Medium,33,41.89,2.77,1
TX000371,USR146,52,2026-05-28 19:30:10,19,3,33.31,4.02,grocery,mobile,0,Medium,34,41.64,1648.72,0
TX009409,USR146,52,2026-05-29 00:55:49,0,4,37.68,1.46,online_retail,mobile,0,Medium,35,41.53,325.65,0
TX005830,USR146,52,2026-05-29 19:59:51,19,4,4.05,5.34,online_retail,web,0,Low,36,40.49,1144.03,0
TX014560,USR146,52,2026-05-30 02:51:53,2,5,63.62,10.96,entertainment,mobile,0,Medium,37,41.11,412.03,0
TX014359,USR146,52,2026-05-30 14:09:14,14,5,24.78,8.29,grocery,web,0,Medium,38,40.68,677.35,0
TX000322,USR147,42,2026-05-01 19:48:46,19,4,228.83,1.22,grocery,mobile,0,High,1,228.83,-1.0,0
TX009668,USR147,42,2026-05-04 05:28:24,5,0,10.06,11.12,online_retail,pos,0,Low,2,119.44,3459.63,0
TX005037,USR147,42,2026-05-05 03:57:18,3,1,13.91,4.17,gas,mobile,0,Low,3,84.27,1348.9,0
TX004235,USR147,42,2026-05-05 14:36:56,14,1,27.03,8.18,online_retail,web,0,Medium,4,69.96,639.63,0
TX004666,USR147,42,2026-05-06 10:14:57,10,2,50.06,1.71,gas,web,0,Medium,5,65.98,1178.02,0
TX000330,USR147,42,2026-05-06 10:57:06,10,2,4.71,15.72,gas,pos,0,Low,6,55.77,42.15,1
TX010814,USR147,42,2026-05-06 23:41:22,23,2,14.45,5.58,entertainment,mobile,0,Low,7,49.86,764.27,0
TX000884,USR147,42,2026-05-07 16:26:09,16,3,59.82,18.66,online_retail,pos,0,Medium,8,51.11,1004.78,0
TX005966,USR147,42,2026-05-08 04:07:55,4,4,12.83,0.71,entertainment,pos,0,Low,9,46.86,701.77,0
TX002116,USR147,42,2026-05-09 04:09:28,4,5,130.32,0.83,gas,mobile,0,High,10,55.2,1441.55,0
TX010494,USR147,42,2026-05-09 22:19:22,22,5,21.03,3.36,online_retail,web,1,Medium,11,52.1,1089.9,0
TX006967,USR147,42,2026-05-10 04:08:59,4,6,13.47,26.08,travel,pos,0,Low,12,48.88,349.62,0
TX005837,USR147,42,2026-05-10 05:46:17,5,6,60.96,47.25,grocery,mobile,1,Medium,13,49.81,97.3,0
TX011694,USR147,42,2026-05-10 16:10:15,16,6,165.28,1.54,online_retail,pos,0,High,14,58.05,623.97,0
TX008767,USR147,42,2026-05-13 05:47:52,5,2,50.22,4.78,online_retail,pos,0,Medium,15,57.53,3697.62,0
TX001637,USR147,42,2026-05-14 04:14:18,4,3,116.8,5.4,grocery,pos,0,High,16,61.24,1346.43,0
TX001517,USR147,42,2026-05-16 16:58:05,16,5,177.09,10.61,grocery,mobile,0,High,17,68.05,3643.78,0
TX001891,USR147,42,2026-05-18 16:26:05,16,0,13.17,12.96,online_retail,pos,0,Low,18,65.0,2848.0,0
TX009196,USR147,42,2026-05-19 07:42:58,7,1,84.64,1.18,grocery,pos,0,Medium,19,66.04,916.88,0
TX006795,USR147,42,2026-05-19 09:19:39,9,1,7.22,4.84,entertainment,web,0,Low,20,63.1,96.68,0
TX008631,USR147,42,2026-05-21 15:07:54,15,3,50.65,0.4,online_retail,pos,0,Medium,21,62.5,3228.25,0
TX014276,USR147,42,2026-05-23 03:35:43,3,5,30.84,11.86,grocery,mobile,0,Medium,22,61.06,2187.82,0
TX007839,USR147,42,2026-05-24 16:54:15,16,6,114.77,2.99,grocery,mobile,0,High,23,63.4,2238.53,0
TX003817,USR147,42,2026-05-24 23:29:10,23,6,106.94,1.06,services,pos,0,High,24,65.21,394.92,0
TX002491,USR147,42,2026-05-25 14:12:35,14,0,58.54,6.68,grocery,web,0,Medium,25,64.95,883.42,0
TX003938,USR147,42,2026-05-25 15:36:56,15,0,44.63,2.88,grocery,pos,0,Medium,26,64.16,84.35,0
TX007800,USR147,42,2026-05-26 05:57:01,5,1,55.06,20.36,grocery,pos,0,Medium,27,63.83,860.08,0
TX003507,USR147,42,2026-05-27 05:26:20,5,2,35.23,1.54,grocery,pos,0,Medium,28,62.81,1409.32,0
TX013723,USR147,42,2026-05-27 06:36:13,6,2,31.15,64.56,entertainment,web,0,Medium,29,61.71,69.88,0
TX012997,USR147,42,2026-05-28 05:52:49,5,3,140.13,12.5,grocery,web,0,High,30,64.33,1396.6,0
TX008041,USR147,42,2026-05-30 08:07:47,8,5,158.05,21.01,entertainment,mobile,0,High,31,67.35,3014.97,0
TX001868,USR148,35,2026-05-01 05:24:15,5,4,28.74,1.3,online_retail,pos,0,Medium,1,28.74,-1.0,0
TX001583,USR148,35,2026-05-03 01:48:20,1,6,42.0,38.33,online_retail,pos,0,Medium,2,35.37,2664.08,0
TX007123,USR148,35,2026-05-05 05:19:18,5,1,35.93,1.05,entertainment,mobile,0,Medium,3,35.56,3090.97,0
TX013000,USR148,35,2026-05-05 06:23:10,6,1,6.61,3.48,gas,pos,0,Low,4,28.32,63.87,0
TX007356,USR148,35,2026-05-06 13:24:25,13,2,23.65,21.45,gas,web,0,Medium,5,27.39,1861.25,0
TX008053,USR148,35,2026-05-07 12:23:00,12,3,163.97,8.23,online_retail,mobile,0,High,6,50.15,1378.58,0
TX004373,USR148,35,2026-05-08 13:18:59,13,4,15.65,1.01,grocery,pos,0,Low,7,45.22,1495.98,0
TX009785,USR148,35,2026-05-08 16:42:25,16,4,274.39,17.51,entertainment,mobile,0,High,8,73.87,203.43,0
TX012031,USR148,35,2026-05-09 02:18:13,2,5,106.92,6.74,online_retail,mobile,0,High,9,77.54,575.8,0
TX009866,USR148,35,2026-05-09 05:42:39,5,5,49.48,2.72,grocery,web,0,Medium,10,74.73,204.43,0
TX006708,USR148,35,2026-05-09 12:54:39,12,5,58.02,0.7,grocery,pos,0,Medium,11,73.21,432.0,0
TX003404,USR148,35,2026-05-10 08:44:23,8,6,13.23,7.55,gas,web,0,Low,12,68.22,1189.73,0
TX012805,USR148,35,2026-05-10 12:25:43,12,6,25.4,3.68,online_retail,mobile,1,Medium,13,64.92,221.33,0
TX003066,USR148,35,2026-05-11 00:34:29,0,0,139.97,5.41,grocery,mobile,0,High,14,70.28,728.77,0
TX003353,USR148,35,2026-05-11 03:42:30,3,0,17.91,0.67,entertainment,web,0,Low,15,66.79,188.02,0
TX010943,USR148,35,2026-05-11 23:55:59,23,0,95.69,2.71,grocery,mobile,0,Medium,16,68.6,1213.48,0
TX009572,USR148,35,2026-05-14 08:48:26,8,3,8.36,7.98,grocery,mobile,0,Low,17,65.05,3412.45,0
TX004822,USR148,35,2026-05-16 04:25:58,4,5,9.99,42.6,entertainment,pos,0,Low,18,61.99,2617.53,0
TX003615,USR148,35,2026-05-16 18:35:56,18,5,221.71,3.5,online_retail,web,0,High,19,70.4,849.97,0
TX012819,USR148,35,2026-05-17 01:39:45,1,6,32.73,25.33,services,mobile,0,Medium,20,68.52,423.82,0
TX007202,USR148,35,2026-05-17 04:57:52,4,6,19.33,11.53,travel,web,0,Low,21,66.18,198.12,0
TX007322,USR148,35,2026-05-17 20:48:35,20,6,129.38,5.93,grocery,pos,0,High,22,69.05,950.72,0
TX005709,USR148,35,2026-05-17 23:23:44,23,6,115.1,1.33,grocery,mobile,0,High,23,71.05,155.15,0
TX005585,USR148,35,2026-05-18 11:50:09,11,0,83.16,1.4,online_retail,mobile,0,Medium,24,71.55,746.42,0
TX003617,USR148,35,2026-05-19 03:48:31,3,1,18.73,9.4,grocery,web,0,Low,25,69.44,958.37,0
TX009706,USR148,35,2026-05-21 07:54:06,7,3,24.86,2.38,gas,web,0,Medium,26,67.73,3125.58,0
TX003561,USR148,35,2026-05-21 10:34:47,10,3,45.22,2.14,grocery,pos,0,Medium,27,66.89,160.68,0
TX014800,USR148,35,2026-05-21 11:24:13,11,3,66.31,3.61,grocery,pos,0,Medium,28,66.87,49.43,1
TX000911,USR148,35,2026-05-22 20:55:06,20,4,19.92,3.68,online_retail,mobile,0,Low,29,65.25,2010.88,0
TX011625,USR148,35,2026-05-23 06:51:18,6,5,39.28,13.21,grocery,web,0,Medium,30,64.39,596.2,0
TX001946,USR148,35,2026-05-23 07:13:43,7,5,43.27,2.44,online_retail,pos,0,Medium,31,63.71,22.42,1
TX003134,USR148,35,2026-05-23 16:43:59,16,5,119.91,11.72,gas,pos,0,High,32,65.46,570.27,0
TX005203,USR148,35,2026-05-25 09:15:32,9,0,70.42,7.6,online_retail,pos,0,Medium,33,65.61,2431.55,0
TX003198,USR148,35,2026-05-28 14:43:55,14,3,7.34,0.6,gas,web,0,Low,34,63.9,4648.38,0
TX012013,USR148,35,2026-05-29 04:28:44,4,4,26.75,6.38,entertainment,pos,1,Medium,35,62.84,824.82,0
TX013999,USR148,35,2026-05-29 07:29:45,7,4,13.08,0.18,entertainment,pos,0,Low,36,61.46,181.02,0
TX008024,USR149,25,2026-05-01 09:29:47,9,4,58.45,1.53,grocery,pos,0,Medium,1,58.45,-1.0,0
TX011054,USR149,25,2026-05-02 10:40:26,10,5,83.36,7.81,online_retail,mobile,0,Medium,2,70.9,1510.65,0
TX010553,USR149,25,2026-05-03 01:16:07,1,6,36.66,4.42,online_retail,pos,0,Medium,3,59.49,875.68,0
TX010206,USR149,25,2026-05-07 08:41:07,8,3,25.33,0.54,entertainment,web,0,Medium,4,50.95,6205.0,0
TX001285,USR149,25,2026-05-09 03:43:02,3,5,35.49,1.17,grocery,pos,0,Medium,5,47.86,2581.92,0
TX007640,USR149,25,2026-05-09 07:25:40,7,5,40.81,0.2,online_retail,web,0,Medium,6,46.68,222.63,0
TX000551,USR149,25,2026-05-09 10:41:12,10,5,17.46,0.89,online_retail,web,0,Low,7,42.51,195.53,0
TX006152,USR149,25,2026-05-10 11:45:32,11,6,9.79,8.98,grocery,pos,0,Low,8,38.42,1504.33,0
TX003068,USR149,25,2026-05-10 14:35:54,14,6,4.26,2.3,travel,pos,0,Low,9,34.62,170.37,0
TX003158,USR149,25,2026-05-11 05:48:27,5,0,117.59,5.5,gas,web,0,High,10,42.92,912.55,0
TX011508,USR149,25,2026-05-12 04:14:44,4,1,54.4,4.56,grocery,pos,0,Medium,11,43.96,1346.28,0
TX006794,USR149,25,2026-05-13 18:19:39,18,2,47.58,4.66,entertainment,pos,0,Medium,12,44.26,2284.92,0
TX006002,USR149,25,2026-05-15 00:27:06,0,4,117.35,15.3,gas,mobile,0,High,13,49.89,1807.45,0
TX004212,USR149,25,2026-05-18 00:30:34,0,0,9.44,3.51,entertainment,mobile,0,Low,14,47.0,4323.47,0
TX013620,USR149,25,2026-05-20 16:02:17,16,2,5.84,13.37,gas,pos,0,Low,15,44.25,3811.72,0
TX004298,USR149,25,2026-05-22 07:24:01,7,4,48.63,0.23,grocery,web,0,Medium,16,44.53,2361.73,0
TX014364,USR149,25,2026-05-22 11:07:04,11,4,44.4,17.01,grocery,mobile,0,Medium,17,44.52,223.05,0
TX014861,USR149,25,2026-05-22 23:34:42,23,4,5.86,0.95,grocery,pos,0,Low,18,42.37,747.63,0
TX000020,USR149,25,2026-05-23 04:21:29,4,5,47.44,1.24,services,mobile,0,Medium,19,42.64,286.78,0
TX008698,USR149,25,2026-05-23 23:48:07,23,5,22.19,1.92,grocery,web,0,Medium,20,41.62,1166.63,0
TX009418,USR149,25,2026-05-24 21:45:12,21,6,14.77,16.45,gas,web,0,Low,21,40.34,1317.08,0
TX012840,USR149,25,2026-05-24 23:28:23,23,6,23.73,1.54,grocery,mobile,0,Medium,22,39.58,103.18,0
TX002591,USR149,25,2026-05-25 01:54:04,1,0,2.88,2.04,grocery,pos,0,Low,23,37.99,145.68,0
TX003630,USR149,25,2026-05-26 08:11:05,8,1,18.33,1.41,grocery,pos,0,Low,24,37.17,1817.02,0
TX008498,USR149,25,2026-05-27 13:20:23,13,2,16.37,6.09,online_retail,pos,0,Low,25,36.34,1749.3,0
TX006237,USR149,25,2026-05-27 19:02:21,19,2,57.81,10.94,grocery,mobile,0,Medium,26,37.16,341.97,0
TX013094,USR149,25,2026-05-29 02:16:31,2,4,28.27,34.65,gas,pos,0,Medium,27,36.83,1874.17,0
TX006275,USR149,25,2026-05-29 12:17:28,12,4,62.73,79.82,gas,pos,0,Medium,28,37.76,600.95,0
TX013643,USR149,25,2026-05-29 20:00:00,20,4,2.59,9.78,grocery,web,0,Low,29,36.55,462.53,0
TX001626,USR149,25,2026-05-30 04:42:58,4,5,14.31,6.95,online_retail,pos,0,Low,30,35.8,522.97,0
TX008667,USR150,30,2026-05-01 22:33:54,22,4,57.74,1.04,entertainment,pos,0,Medium,1,57.74,-1.0,0
TX007592,USR150,30,2026-05-02 12:42:21,12,5,24.32,44.31,services,pos,0,Medium,2,41.03,848.45,0
TX009472,USR150,30,2026-05-05 16:33:54,16,1,77.13,5.8,grocery,mobile,0,Medium,3,53.06,4551.55,0
TX010070,USR150,30,2026-05-05 19:45:16,19,1,5.45,3.17,entertainment,mobile,0,Low,4,41.16,191.37,0
TX014537,USR150,30,2026-05-06 06:04:10,6,2,68.79,7.14,grocery,web,0,Medium,5,46.69,618.9,0
TX001134,USR150,30,2026-05-06 14:08:18,14,2,17.48,2.09,online_retail,pos,0,Low,6,41.82,484.13,0
TX003331,USR150,30,2026-05-07 03:30:22,3,3,15.86,0.27,grocery,pos,0,Low,7,38.11,802.07,0
TX011791,USR150,30,2026-05-08 13:52:15,13,4,89.21,8.9,online_retail,pos,0,Medium,8,44.5,2061.88,0
TX011815,USR150,30,2026-05-09 20:47:12,20,5,105.84,22.44,gas,mobile,0,High,9,51.31,1854.95,0
TX001746,USR150,30,2026-05-10 04:50:16,4,6,93.2,8.74,entertainment,web,0,Medium,10,55.5,483.07,0
TX007361,USR150,30,2026-05-10 10:47:42,10,6,254.33,4.44,entertainment,pos,0,High,11,73.58,357.43,0
TX009108,USR150,30,2026-05-10 20:59:52,20,6,117.54,4.55,entertainment,pos,0,High,12,77.24,612.17,0
TX010269,USR150,30,2026-05-11 01:58:23,1,0,14.95,5.51,entertainment,web,1,Low,13,72.45,298.52,0
TX005841,USR150,30,2026-05-12 22:49:00,22,1,38.15,5.31,entertainment,mobile,0,Medium,14,70.0,2690.62,0
TX003624,USR150,30,2026-05-14 04:40:02,4,3,23.1,4.17,entertainment,mobile,0,Medium,15,66.87,1791.03,0
TX000347,USR150,30,2026-05-18 06:38:57,6,0,251.91,4.62,services,pos,0,High,16,78.44,5878.92,0
TX012019,USR150,30,2026-05-18 13:17:33,13,0,99.97,28.96,grocery,mobile,0,Medium,17,79.7,398.6,0
TX007773,USR150,30,2026-05-19 00:34:26,0,1,27.42,7.9,grocery,pos,0,Medium,18,76.8,676.88,0
TX003215,USR150,30,2026-05-19 07:29:45,7,1,79.67,5.08,grocery,pos,0,Medium,19,76.95,415.32,0
TX008718,USR150,30,2026-05-19 15:45:20,15,1,9.66,9.89,online_retail,pos,1,Low,20,73.59,495.58,0
TX006071,USR150,30,2026-05-20 22:54:52,22,2,42.53,9.89,grocery,pos,0,Medium,21,72.11,1869.53,0
TX002790,USR150,30,2026-05-22 19:08:56,19,4,12.96,13.95,gas,pos,0,Low,22,69.42,2654.07,0
TX011518,USR150,30,2026-05-23 16:24:19,16,5,6.12,1.81,online_retail,pos,0,Low,23,66.67,1275.38,0
TX010030,USR150,30,2026-05-24 18:42:49,18,6,72.57,2.52,gas,mobile,0,Medium,24,66.91,1578.5,0
TX000499,USR150,30,2026-05-24 22:25:11,22,6,82.15,1.69,grocery,pos,0,Medium,25,67.52,222.37,0
TX008925,USR150,30,2026-05-25 09:48:52,9,0,52.31,11.25,grocery,pos,0,Medium,26,66.94,683.68,0
TX008045,USR150,30,2026-05-26 02:15:27,2,1,27.58,10.61,grocery,pos,1,Medium,27,65.48,986.58,0
TX010081,USR150,30,2026-05-26 06:28:56,6,1,9.33,0.97,entertainment,mobile,0,Low,28,63.47,253.48,0
TX000758,USR150,30,2026-05-28 14:16:54,14,3,10.37,7.16,grocery,pos,0,Low,29,61.64,3347.97,0
TX014627,USR150,30,2026-05-30 10:09:20,10,5,12.56,23.26,travel,pos,0,Low,30,60.01,2632.43,0
TX000808,USR150,30,2026-05-30 10:45:06,10,5,26.21,3.38,travel,mobile,0,Medium,31,58.92,35.77,1
TX003036,USR151,21,2026-05-02 06:44:35,6,5,97.14,6.53,online_retail,web,0,Medium,1,97.14,-1.0,0
TX013025,USR151,21,2026-05-02 15:25:16,15,5,95.62,10.77,gas,pos,0,Medium,2,96.38,520.68,0
TX012941,USR151,21,2026-05-03 21:15:36,21,6,6.37,0.92,online_retail,pos,0,Low,3,66.38,1790.33,0
